2021-1-28T22:49:53,-62.16635,-58.49640,213.5
2021-1-28T22:50:3,-62.16639,-58.49654,213.0
2021-1-28T22:50:14,-62.16646,-58.49663,211.4
2021-1-28T22:50:24,-62.16651,-58.49670,214.7
2021-1-28T22:50:35,-62.16654,-58.49683,215.6
2021-1-28T22:50:45,-62.16658,-58.49688,216.1
2021-1-28T22:50:56,-62.16660,-58.49692,216.9
2021-1-28T22:51:6,-62.16666,-58.49704,217.1
2021-1-28T22:51:17,-62.16671,-58.49716,218.7
2021-1-28T22:51:28,-62.16676,-58.49723,220.8
2021-1-28T22:51:38,-62.16679,-58.49728,221.5
2021-1-28T22:51:49,-62.16681,-58.49730,224.1
2021-1-28T22:52:0,-62.16686,-58.49737,227.0
2021-1-28T22:52:10,-62.16689,-58.49739,227.1
2021-1-28T22:52:21,-62.16693,-58.49748,230.3
2021-1-28T22:52:32,-62.16699,-58.49750,231.5
2021-1-28T22:52:42,-62.16702,-58.49757,234.3
2021-1-28T22:52:53,-62.16702,-58.49758,237.1
2021-1-28T22:53:4,-62.16705,-58.49765,237.3
2021-1-28T22:53:14,-62.16708,-58.49768,239.7
2021-1-28T22:53:25,-62.16707,-58.49771,243.7
2021-1-28T22:53:36,-62.16706,-58.49773,246.5
2021-1-28T22:53:46,-62.16704,-58.49782,248.2
2021-1-28T22:53:57,-62.16705,-58.49791,248.2
2021-1-28T22:54:8,-62.16705,-58.49793,249.0
2021-1-28T22:54:18,-62.16704,-58.49799,249.6
2021-1-28T22:54:29,-62.16705,-58.49806,252.8
2021-1-28T22:54:40,-62.16703,-58.49811,255.4
2021-1-28T22:54:50,-62.16704,-58.49815,257.1
2021-1-28T22:55:1,-62.16704,-58.49821,257.5
2021-1-28T22:55:12,-62.16703,-58.49828,257.1
2021-1-28T22:55:23,-62.16704,-58.49833,260.7
2021-1-28T22:55:33,-62.16704,-58.49835,262.6
2021-1-28T22:55:44,-62.16708,-58.49836,263.5
2021-1-28T22:55:55,-62.16713,-58.49849,265.4
2021-1-28T22:56:5,-62.16713,-58.49866,268.4
2021-1-28T22:56:16,-62.16708,-58.49887,268.8
2021-1-28T22:56:26,-62.16708,-58.49889,268.4
2021-1-28T22:56:37,-62.16708,-58.49878,268.0
2021-1-28T22:56:47,-62.16709,-58.49862,268.7
2021-1-28T22:56:58,-62.16712,-58.49857,269.2
2021-1-28T22:57:8,-62.16717,-58.49865,270.4
2021-1-28T22:57:19,-62.16722,-58.49867,273.6
2021-1-28T22:57:30,-62.16725,-58.49862,274.5
2021-1-28T22:57:40,-62.16729,-58.49859,275.5
2021-1-28T22:57:51,-62.16731,-58.49855,277.8
2021-1-28T22:58:1,-62.16735,-58.49846,279.6
2021-1-28T22:58:12,-62.16739,-58.49836,281.0
2021-1-28T22:58:22,-62.16738,-58.49827,281.7
2021-1-28T22:58:33,-62.16738,-58.49827,282.5
2021-1-28T22:58:44,-62.16738,-58.49826,283.4
2021-1-28T22:58:54,-62.16739,-58.49825,283.4
2021-1-28T22:59:5,-62.16739,-58.49825,283.8
2021-1-28T22:59:16,-62.16739,-58.49825,284.5
2021-1-28T22:59:27,-62.16740,-58.49825,285.1
2021-1-28T22:59:37,-62.16740,-58.49825,284.8
2021-1-28T22:59:48,-62.16740,-58.49825,284.2
2021-1-28T22:59:58,-62.16740,-58.49825,284.7
2021-1-28T23:0:9,-62.16740,-58.49825,284.4
2021-1-28T23:0:19,-62.16740,-58.49825,284.4
2021-1-28T23:0:30,-62.16739,-58.49825,283.9
